,CommentCount,DownVotes,Outlier,Reputation,Score,UpVotes,ViewCount,postId,userId
9805,1,143,DownVotes,65272,1,7035,0,89262,805
9806,0,143,DownVotes,65272,1,7035,0,89264,805
9807,0,143,DownVotes,65272,3,7035,0,89265,805
9808,0,143,DownVotes,65272,1,7035,0,89266,805
9809,7,143,DownVotes,65272,13,7035,0,89383,805
9810,0,143,DownVotes,65272,4,7035,0,89390,805
9811,0,143,DownVotes,65272,2,7035,0,89391,805
9812,0,143,DownVotes,65272,1,7035,0,89413,805
9813,2,143,DownVotes,65272,1,7035,0,89572,805
9814,1,143,DownVotes,65272,3,7035,0,89583,805
9815,2,143,DownVotes,65272,8,7035,0,89656,805
9816,1,143,DownVotes,65272,5,7035,0,89671,805
9817,0,143,DownVotes,65272,1,7035,0,89686,805
9818,0,143,DownVotes,65272,1,7035,0,89687,805
9819,6,143,DownVotes,65272,4,7035,0,89820,805
9820,14,143,DownVotes,65272,3,7035,0,89942,805
9821,0,143,DownVotes,65272,5,7035,0,89972,805
9822,0,143,DownVotes,65272,8,7035,0,90087,805
9823,0,143,DownVotes,65272,2,7035,0,90093,805
9824,0,143,DownVotes,65272,3,7035,0,90145,805
9825,2,143,DownVotes,65272,4,7035,0,90147,805
9826,5,143,DownVotes,65272,19,7035,0,90152,805
9827,0,143,DownVotes,65272,2,7035,0,90166,805
9828,1,143,DownVotes,65272,1,7035,0,90168,805
9829,2,143,DownVotes,65272,1,7035,0,90169,805
9830,0,143,DownVotes,65272,1,7035,0,90170,805
9831,0,143,DownVotes,65272,2,7035,0,90174,805
9832,5,143,DownVotes,65272,6,7035,0,90178,805
9833,0,143,DownVotes,65272,1,7035,0,90179,805
9834,0,143,DownVotes,65272,2,7035,0,90221,805
9835,0,143,DownVotes,65272,1,7035,0,90224,805
9836,3,143,DownVotes,65272,6,7035,0,90246,805
9837,0,143,DownVotes,65272,2,7035,0,90247,805
9838,0,143,DownVotes,65272,2,7035,0,90302,805
9839,3,143,DownVotes,65272,0,7035,0,90356,805
9840,4,143,DownVotes,65272,1,7035,0,90358,805
9841,0,143,DownVotes,65272,2,7035,0,90376,805
9842,4,143,DownVotes,65272,1,7035,0,90393,805
9843,1,143,DownVotes,65272,2,7035,0,90399,805
9844,0,143,DownVotes,65272,10,7035,0,90406,805
9845,2,143,DownVotes,65272,4,7035,0,90481,805
9846,0,143,DownVotes,65272,3,7035,0,90493,805
9847,5,143,DownVotes,65272,8,7035,0,90497,805
9848,4,143,DownVotes,65272,4,7035,0,90523,805
9849,0,143,DownVotes,65272,0,7035,0,90639,805
9850,0,143,DownVotes,65272,3,7035,0,90652,805
9851,2,143,DownVotes,65272,2,7035,0,90662,805
9852,23,143,DownVotes,65272,3,7035,0,90789,805
9853,1,143,DownVotes,65272,0,7035,0,90933,805
9854,8,143,DownVotes,65272,3,7035,0,90935,805
9855,4,143,DownVotes,65272,4,7035,0,90936,805
9856,0,143,DownVotes,65272,3,7035,0,91012,805
9857,5,143,DownVotes,65272,1,7035,0,91015,805
9858,1,143,DownVotes,65272,2,7035,0,91026,805
9859,0,143,DownVotes,65272,3,7035,0,91038,805
9860,0,143,DownVotes,65272,2,7035,0,91099,805
9861,0,143,DownVotes,65272,1,7035,0,91102,805
9862,0,143,DownVotes,65272,2,7035,0,91104,805
9863,1,143,DownVotes,65272,4,7035,0,91106,805
9864,0,143,DownVotes,65272,7,7035,0,91113,805
9865,5,143,DownVotes,65272,5,7035,0,91117,805
9866,10,143,DownVotes,65272,3,7035,0,91147,805
9867,6,143,DownVotes,65272,7,7035,0,91150,805
9868,0,143,DownVotes,65272,4,7035,0,91491,805
9869,0,143,DownVotes,65272,2,7035,0,91501,805
9870,3,143,DownVotes,65272,22,7035,0,91515,805
9871,0,143,DownVotes,65272,2,7035,0,91524,805
9872,5,143,DownVotes,65272,3,7035,0,91613,805
9873,5,143,DownVotes,65272,1,7035,0,91617,805
9874,3,143,DownVotes,65272,4,7035,0,91623,805
9875,0,143,DownVotes,65272,1,7035,0,91628,805
9876,2,143,DownVotes,65272,6,7035,0,91644,805
9877,0,143,DownVotes,65272,2,7035,0,91661,805
9878,0,143,DownVotes,65272,2,7035,0,91777,805
9879,3,143,DownVotes,65272,1,7035,0,91779,805
9880,0,143,DownVotes,65272,2,7035,0,91782,805
9881,17,143,DownVotes,65272,2,7035,0,91786,805
9882,0,143,DownVotes,65272,2,7035,0,91823,805
9883,0,143,DownVotes,65272,11,7035,0,91865,805
9884,0,143,DownVotes,65272,3,7035,0,91874,805
9885,4,143,DownVotes,65272,5,7035,0,91875,805
9886,1,143,DownVotes,65272,3,7035,0,91927,805
9887,2,143,DownVotes,65272,0,7035,0,91938,805
9888,0,143,DownVotes,65272,1,7035,0,91945,805
9889,2,143,DownVotes,65272,2,7035,0,91950,805
9890,0,143,DownVotes,65272,1,7035,0,91956,805
9891,0,143,DownVotes,65272,3,7035,0,91973,805
9892,0,143,DownVotes,65272,2,7035,0,91979,805
9893,0,143,DownVotes,65272,2,7035,0,92173,805
9894,0,143,DownVotes,65272,2,7035,0,92216,805
9895,11,143,DownVotes,65272,33,7035,0,92220,805
9896,0,143,DownVotes,65272,1,7035,0,92334,805
9897,0,143,DownVotes,65272,1,7035,0,92349,805
9898,15,143,DownVotes,65272,4,7035,0,92353,805
9899,0,143,DownVotes,65272,1,7035,0,92480,805
9900,7,143,DownVotes,65272,2,7035,0,92607,805
9901,0,143,DownVotes,65272,1,7035,0,92618,805
9902,0,143,DownVotes,65272,2,7035,0,92620,805
9903,0,143,DownVotes,65272,2,7035,0,92650,805
9904,1,143,DownVotes,65272,4,7035,0,92674,805
9905,0,143,DownVotes,65272,4,7035,0,92714,805
9906,6,143,DownVotes,65272,3,7035,0,92933,805
9907,0,143,DownVotes,65272,2,7035,0,93097,805
9908,1,143,DownVotes,65272,5,7035,0,93102,805
9909,0,143,DownVotes,65272,1,7035,0,93114,805
9910,7,143,DownVotes,65272,4,7035,0,93126,805
9911,0,143,DownVotes,65272,1,7035,0,93133,805
9912,0,143,DownVotes,65272,3,7035,0,93240,805
9913,4,143,DownVotes,65272,2,7035,0,93243,805
9914,2,143,DownVotes,65272,2,7035,0,93246,805
9915,0,143,DownVotes,65272,2,7035,0,93250,805
9916,0,143,DownVotes,65272,2,7035,0,93253,805
9917,4,143,DownVotes,65272,2,7035,0,93373,805
9918,4,143,DownVotes,65272,1,7035,0,93411,805
9919,0,143,DownVotes,65272,6,7035,0,93458,805
9920,0,143,DownVotes,65272,4,7035,0,93459,805
9921,0,143,DownVotes,65272,4,7035,0,93510,805
9922,2,143,DownVotes,65272,5,7035,0,93536,805
9923,1,143,DownVotes,65272,10,7035,0,93538,805
9924,2,143,DownVotes,65272,0,7035,0,93585,805
9925,0,143,DownVotes,65272,1,7035,0,93586,805
9926,14,143,DownVotes,65272,18,7035,0,93598,805
9927,1,143,DownVotes,65272,4,7035,0,93608,805
9928,0,143,DownVotes,65272,3,7035,0,93618,805
9929,0,143,DownVotes,65272,0,7035,0,93646,805
9930,0,143,DownVotes,65272,1,7035,0,93652,805
9931,0,143,DownVotes,65272,16,7035,0,93657,805
9932,0,143,DownVotes,65272,2,7035,0,93666,805
9933,1,143,DownVotes,65272,4,7035,0,93684,805
9934,15,143,DownVotes,65272,2,7035,0,93793,805
9935,0,143,DownVotes,65272,1,7035,0,93798,805
9936,0,143,DownVotes,65272,2,7035,0,93813,805
9937,6,143,DownVotes,65272,4,7035,0,93823,805
9938,0,143,DownVotes,65272,3,7035,0,93841,805
9939,2,143,DownVotes,65272,4,7035,0,93929,805
9940,0,143,DownVotes,65272,2,7035,0,93963,805
9941,0,143,DownVotes,65272,2,7035,0,93967,805
9942,3,143,DownVotes,65272,1,7035,0,94064,805
9943,0,143,DownVotes,65272,1,7035,0,94070,805
9944,0,143,DownVotes,65272,1,7035,0,94090,805
9945,8,143,DownVotes,65272,2,7035,0,94232,805
9946,0,143,DownVotes,65272,3,7035,0,94325,805
9947,0,143,DownVotes,65272,0,7035,0,94339,805
9948,1,143,DownVotes,65272,2,7035,0,94343,805
9949,0,143,DownVotes,65272,4,7035,0,94413,805
9950,0,143,DownVotes,65272,4,7035,0,94534,805
9951,0,143,DownVotes,65272,1,7035,0,94616,805
9952,3,143,DownVotes,65272,4,7035,0,94617,805
9953,0,143,DownVotes,65272,2,7035,0,94624,805
9954,2,143,DownVotes,65272,2,7035,0,94651,805
9955,4,143,DownVotes,65272,6,7035,0,94670,805
9956,8,143,DownVotes,65272,4,7035,0,94782,805
9957,0,143,DownVotes,65272,0,7035,0,94798,805
9958,0,143,DownVotes,65272,3,7035,0,94803,805
9959,2,143,DownVotes,65272,7,7035,0,94806,805
9960,2,143,DownVotes,65272,5,7035,0,94824,805
9961,0,143,DownVotes,65272,3,7035,0,94829,805
9962,0,143,DownVotes,65272,1,7035,0,94945,805
9963,0,143,DownVotes,65272,1,7035,0,95163,805
9964,5,143,DownVotes,65272,1,7035,0,95164,805
9965,0,143,DownVotes,65272,1,7035,0,95165,805
9966,2,143,DownVotes,65272,10,7035,0,95188,805
9967,0,143,DownVotes,65272,5,7035,0,95282,805
9968,3,143,DownVotes,65272,4,7035,0,95363,805
9969,0,143,DownVotes,65272,2,7035,0,95460,805
9970,0,143,DownVotes,65272,3,7035,0,95478,805
9971,2,143,DownVotes,65272,0,7035,0,95488,805
9972,0,143,DownVotes,65272,1,7035,0,95585,805
9973,0,143,DownVotes,65272,2,7035,0,95586,805
9974,4,143,DownVotes,65272,4,7035,0,95593,805
9975,0,143,DownVotes,65272,2,7035,0,95605,805
9976,1,143,DownVotes,65272,0,7035,0,95656,805
9977,0,143,DownVotes,65272,3,7035,0,95744,805
9978,3,143,DownVotes,65272,2,7035,0,95758,805
9979,0,143,DownVotes,65272,3,7035,0,95761,805
9980,0,143,DownVotes,65272,1,7035,0,95762,805
9981,0,143,DownVotes,65272,1,7035,0,95765,805
9982,0,143,DownVotes,65272,2,7035,0,95768,805
9983,4,143,DownVotes,65272,5,7035,0,95770,805
9984,4,143,DownVotes,65272,1,7035,0,95784,805
9985,1,143,DownVotes,65272,2,7035,0,95796,805
9986,9,143,DownVotes,65272,1,7035,0,95924,805
9987,1,143,DownVotes,65272,1,7035,0,95962,805
9988,9,143,DownVotes,65272,2,7035,0,95973,805
9989,7,143,DownVotes,65272,3,7035,0,96019,805
9990,0,143,DownVotes,65272,4,7035,0,96024,805
9991,2,143,DownVotes,65272,3,7035,0,96032,805
9992,4,143,DownVotes,65272,2,7035,0,96047,805
9993,0,143,DownVotes,65272,13,7035,0,96048,805
9994,3,143,DownVotes,65272,6,7035,0,96061,805
9995,0,143,DownVotes,65272,3,7035,0,96170,805
9996,0,143,DownVotes,65272,4,7035,0,96189,805
9997,0,143,DownVotes,65272,2,7035,0,96202,805
9998,1,143,DownVotes,65272,3,7035,0,96208,805
9999,3,143,DownVotes,65272,0,7035,0,96237,805
10000,0,143,DownVotes,65272,4,7035,0,96258,805
10001,0,143,DownVotes,65272,2,7035,0,96265,805
10002,0,143,DownVotes,65272,3,7035,0,96266,805
10003,0,143,DownVotes,65272,1,7035,0,96267,805
10004,0,143,DownVotes,65272,0,7035,0,96283,805
10005,0,143,DownVotes,65272,1,7035,0,96288,805
10006,0,143,DownVotes,65272,3,7035,0,96294,805
10007,0,143,DownVotes,65272,1,7035,0,96306,805
10008,0,143,DownVotes,65272,10,7035,0,96388,805
10009,7,143,DownVotes,65272,1,7035,0,96398,805
10010,0,143,DownVotes,65272,2,7035,0,96405,805
10011,0,143,DownVotes,65272,1,7035,0,96407,805
10012,0,143,DownVotes,65272,0,7035,0,96433,805
10013,9,143,DownVotes,65272,1,7035,0,96534,805
10014,0,143,DownVotes,65272,3,7035,0,96544,805
10015,17,143,DownVotes,65272,16,7035,0,96556,805
10016,5,143,DownVotes,65272,3,7035,0,96564,805
10017,0,143,DownVotes,65272,2,7035,0,96680,805
10018,0,143,DownVotes,65272,6,7035,0,96687,805
10019,1,143,DownVotes,65272,3,7035,0,96696,805
10020,0,143,DownVotes,65272,1,7035,25,96860,805
10021,0,143,DownVotes,65272,4,7035,0,96877,805
10022,7,143,DownVotes,65272,5,7035,0,96998,805
10023,2,143,DownVotes,65272,3,7035,0,97036,805
10024,0,143,DownVotes,65272,6,7035,0,97120,805
10025,3,143,DownVotes,65272,3,7035,0,97121,805
10026,0,143,DownVotes,65272,1,7035,0,97157,805
10027,2,143,DownVotes,65272,0,7035,0,97159,805
10028,0,143,DownVotes,65272,2,7035,0,97218,805
10029,1,143,DownVotes,65272,4,7035,0,97302,805
10030,6,143,DownVotes,65272,11,7035,0,97309,805
10031,4,143,DownVotes,65272,2,7035,0,97353,805
10032,0,143,DownVotes,65272,2,7035,0,97447,805
10033,6,143,DownVotes,65272,0,7035,0,97454,805
10034,4,143,DownVotes,65272,2,7035,0,97458,805
10035,21,143,DownVotes,65272,4,7035,0,97459,805
10036,2,143,DownVotes,65272,1,7035,0,97606,805
10037,0,143,DownVotes,65272,17,7035,0,97609,805
10038,0,143,DownVotes,65272,1,7035,0,97619,805
10039,1,143,DownVotes,65272,2,7035,0,97621,805
10040,0,143,DownVotes,65272,1,7035,0,97622,805
10041,0,143,DownVotes,65272,3,7035,0,97624,805
10042,2,143,DownVotes,65272,1,7035,0,97627,805
10043,3,143,DownVotes,65272,4,7035,0,97628,805
10044,2,143,DownVotes,65272,4,7035,0,97763,805
10045,9,143,DownVotes,65272,3,7035,0,97766,805
10046,0,143,DownVotes,65272,3,7035,0,97933,805
10047,0,143,DownVotes,65272,4,7035,0,99055,805
10048,0,143,DownVotes,65272,3,7035,0,99120,805
10049,0,143,DownVotes,65272,4,7035,0,99196,805
10050,0,143,DownVotes,65272,11,7035,0,99198,805
10051,5,143,DownVotes,65272,3,7035,0,99212,805
10052,3,143,DownVotes,65272,1,7035,0,99250,805
10053,0,143,DownVotes,65272,3,7035,0,99343,805
10054,0,143,DownVotes,65272,2,7035,0,99354,805
10055,0,143,DownVotes,65272,11,7035,0,99410,805
10056,3,143,DownVotes,65272,4,7035,0,99474,805
10057,3,143,DownVotes,65272,2,7035,0,99628,805
10058,0,143,DownVotes,65272,1,7035,0,99630,805
10059,2,143,DownVotes,65272,5,7035,0,99676,805
10060,0,143,DownVotes,65272,5,7035,0,99772,805
10061,1,143,DownVotes,65272,6,7035,0,99801,805
10062,0,143,DownVotes,65272,2,7035,0,99958,805
10063,8,143,DownVotes,65272,2,7035,0,99965,805
10064,1,143,DownVotes,65272,5,7035,0,99976,805
10065,4,143,DownVotes,65272,1,7035,0,100040,805
10066,0,143,DownVotes,65272,15,7035,0,100050,805
10067,0,143,DownVotes,65272,4,7035,0,100051,805
10068,4,143,DownVotes,65272,3,7035,0,100116,805
10069,8,143,DownVotes,65272,1,7035,0,100120,805
10070,5,143,DownVotes,65272,11,7035,0,100127,805
10071,0,143,DownVotes,65272,5,7035,0,100259,805
10072,3,143,DownVotes,65272,3,7035,0,100275,805
10073,0,143,DownVotes,65272,4,7035,0,100398,805
10074,0,143,DownVotes,65272,5,7035,0,100420,805
10075,7,143,DownVotes,65272,7,7035,0,100661,805
10076,3,143,DownVotes,65272,5,7035,0,100736,805
10077,8,143,DownVotes,65272,3,7035,0,100845,805
10078,5,143,DownVotes,65272,1,7035,0,100856,805
10079,1,143,DownVotes,65272,9,7035,0,100871,805
10080,13,143,DownVotes,65272,8,7035,0,100941,805
10081,3,143,DownVotes,65272,5,7035,0,100947,805
10082,0,143,DownVotes,65272,4,7035,0,100956,805
10083,0,143,DownVotes,65272,4,7035,0,100981,805
10084,0,143,DownVotes,65272,1,7035,0,101068,805
10085,0,143,DownVotes,65272,4,7035,0,101078,805
10086,0,143,DownVotes,65272,5,7035,0,101085,805
10087,0,143,DownVotes,65272,0,7035,0,101207,805
10088,0,143,DownVotes,65272,2,7035,0,101236,805
10089,0,143,DownVotes,65272,0,7035,0,101238,805
10090,2,143,DownVotes,65272,4,7035,0,101256,805
10091,1,143,DownVotes,65272,27,7035,0,101290,805
10092,2,143,DownVotes,65272,11,7035,0,101368,805
10093,0,143,DownVotes,65272,3,7035,0,101380,805
10094,4,143,DownVotes,65272,2,7035,0,101389,805
10095,5,143,DownVotes,65272,2,7035,0,101492,805
10096,0,143,DownVotes,65272,3,7035,0,101494,805
10097,0,143,DownVotes,65272,7,7035,0,101498,805
10098,0,143,DownVotes,65272,2,7035,0,101569,805
10099,0,143,DownVotes,65272,4,7035,0,101574,805
10100,5,143,DownVotes,65272,6,7035,0,102608,805
10101,0,143,DownVotes,65272,10,7035,0,102619,805
10102,1,143,DownVotes,65272,4,7035,0,102622,805
10103,0,143,DownVotes,65272,3,7035,0,102634,805
10104,0,143,DownVotes,65272,1,7035,0,102648,805
10105,2,143,DownVotes,65272,0,7035,0,102650,805
10106,0,143,DownVotes,65272,2,7035,0,102652,805
10107,2,143,DownVotes,65272,5,7035,0,102661,805
10108,2,143,DownVotes,65272,9,7035,0,102753,805
10109,2,143,DownVotes,65272,1,7035,0,102757,805
10110,1,143,DownVotes,65272,3,7035,0,102765,805
10111,1,143,DownVotes,65272,6,7035,0,102770,805
10112,0,143,DownVotes,65272,2,7035,0,102772,805
10113,0,143,DownVotes,65272,5,7035,0,102818,805
10114,0,143,DownVotes,65272,1,7035,0,102824,805
10115,2,143,DownVotes,65272,2,7035,0,102924,805
10116,6,143,DownVotes,65272,3,7035,0,102954,805
10117,2,143,DownVotes,65272,1,7035,0,102964,805
10118,0,143,DownVotes,65272,2,7035,0,102969,805
10119,0,143,DownVotes,65272,3,7035,0,103060,805
10120,2,143,DownVotes,65272,7,7035,0,103101,805
10121,2,143,DownVotes,65272,1,7035,0,103199,805
10122,5,143,DownVotes,65272,1,7035,0,103200,805
10123,4,143,DownVotes,65272,1,7035,0,103218,805
10124,0,143,DownVotes,65272,2,7035,0,103221,805
10125,5,143,DownVotes,65272,2,7035,0,103247,805
10126,0,143,DownVotes,65272,1,7035,0,103342,805
10127,4,143,DownVotes,65272,26,7035,0,103353,805
10128,1,143,DownVotes,65272,5,7035,0,103359,805
10129,2,143,DownVotes,65272,3,7035,0,103369,805
10130,0,143,DownVotes,65272,4,7035,0,103424,805
10131,9,143,DownVotes,65272,2,7035,0,103432,805
10132,0,143,DownVotes,65272,0,7035,0,103493,805
10133,0,143,DownVotes,65272,0,7035,0,103498,805
10134,0,143,DownVotes,65272,1,7035,0,103511,805
10135,2,143,DownVotes,65272,4,7035,0,103516,805
10136,1,143,DownVotes,65272,1,7035,0,103622,805
10137,1,143,DownVotes,65272,1,7035,0,103626,805
10138,3,143,DownVotes,65272,1,7035,0,103632,805
10139,0,143,DownVotes,65272,0,7035,0,103668,805
10140,2,143,DownVotes,65272,2,7035,0,103769,805
10141,0,143,DownVotes,65272,8,7035,0,103773,805
10142,0,143,DownVotes,65272,2,7035,0,103776,805
10143,3,143,DownVotes,65272,0,7035,0,103929,805
10144,0,143,DownVotes,65272,1,7035,0,103940,805
10145,2,143,DownVotes,65272,5,7035,0,103954,805
10146,7,143,DownVotes,65272,4,7035,0,103985,805
10147,0,143,DownVotes,65272,2,7035,0,104074,805
10148,1,143,DownVotes,65272,4,7035,0,104084,805
10149,2,143,DownVotes,65272,6,7035,0,104088,805
10150,0,143,DownVotes,65272,0,7035,0,104325,805
10151,0,143,DownVotes,65272,1,7035,0,104329,805
10152,0,143,DownVotes,65272,0,7035,0,104361,805
10153,3,143,DownVotes,65272,5,7035,0,104371,805
10154,1,143,DownVotes,65272,2,7035,0,104471,805
10155,1,143,DownVotes,65272,7,7035,0,104483,805
10156,0,143,DownVotes,65272,1,7035,0,104550,805
10157,0,143,DownVotes,65272,1,7035,0,104554,805
10158,0,143,DownVotes,65272,11,7035,0,104646,805
10159,1,143,DownVotes,65272,0,7035,0,104696,805
10160,0,143,DownVotes,65272,4,7035,0,104794,805
10161,1,143,DownVotes,65272,3,7035,0,104857,805
10162,0,143,DownVotes,65272,8,7035,0,104952,805
10163,6,143,DownVotes,65272,4,7035,0,104986,805
10164,0,143,DownVotes,65272,2,7035,0,105001,805
10165,1,143,DownVotes,65272,3,7035,0,105043,805
10166,4,143,DownVotes,65272,4,7035,0,105053,805
10167,1,143,DownVotes,65272,1,7035,0,105057,805
10168,1,143,DownVotes,65272,2,7035,0,105091,805
10169,0,143,DownVotes,65272,2,7035,0,105093,805
10170,2,143,DownVotes,65272,2,7035,0,105208,805
10171,1,143,DownVotes,65272,4,7035,0,105222,805
10172,2,143,DownVotes,65272,2,7035,0,105241,805
10173,0,143,DownVotes,65272,3,7035,0,105254,805
10174,0,143,DownVotes,65272,2,7035,0,105332,805
10175,2,143,DownVotes,65272,2,7035,0,105335,805
10176,1,143,DownVotes,65272,5,7035,0,105469,805
10177,4,143,DownVotes,65272,6,7035,0,105476,805
10178,0,143,DownVotes,65272,2,7035,0,105481,805
10179,1,143,DownVotes,65272,2,7035,0,105603,805
10180,0,143,DownVotes,65272,0,7035,0,105604,805
10181,2,143,DownVotes,65272,3,7035,0,105606,805
10182,0,143,DownVotes,65272,3,7035,0,105607,805
10183,3,143,DownVotes,65272,5,7035,0,105652,805
10184,5,143,DownVotes,65272,5,7035,0,105675,805
10185,0,143,DownVotes,65272,4,7035,0,105707,805
10186,2,143,DownVotes,65272,2,7035,0,105711,805
10187,27,143,DownVotes,65272,3,7035,0,105850,805
10188,17,143,DownVotes,65272,2,7035,0,105853,805
10189,3,143,DownVotes,65272,3,7035,0,105857,805
10190,0,143,DownVotes,65272,2,7035,0,105861,805
10191,8,143,DownVotes,65272,3,7035,0,105865,805
10192,2,143,DownVotes,65272,1,7035,0,105899,805
10193,0,143,DownVotes,65272,6,7035,0,105938,805
10194,9,143,DownVotes,65272,2,7035,0,105940,805
10195,0,143,DownVotes,65272,0,7035,0,105995,805
10196,5,143,DownVotes,65272,4,7035,0,106012,805
10197,0,143,DownVotes,65272,1,7035,0,106018,805
10198,3,143,DownVotes,65272,7,7035,0,106019,805
10199,2,143,DownVotes,65272,1,7035,0,106022,805
10200,3,143,DownVotes,65272,15,7035,0,106033,805
10201,1,143,DownVotes,65272,3,7035,0,106051,805
10202,3,143,DownVotes,65272,6,7035,0,106178,805
10203,0,143,DownVotes,65272,7,7035,0,106216,805
10204,2,143,DownVotes,65272,5,7035,0,106218,805
10205,3,143,DownVotes,65272,3,7035,0,106267,805
10206,2,143,DownVotes,65272,4,7035,0,106284,805
10207,6,143,DownVotes,65272,2,7035,0,106288,805
10208,4,143,DownVotes,65272,3,7035,0,106314,805
10209,2,143,DownVotes,65272,9,7035,0,106400,805
10210,3,143,DownVotes,65272,11,7035,0,106404,805
10211,5,143,DownVotes,65272,2,7035,0,107440,805
10212,4,143,DownVotes,65272,2,7035,0,107451,805
10213,0,143,DownVotes,65272,1,7035,0,107535,805
10214,0,143,DownVotes,65272,2,7035,0,107538,805
10215,0,143,DownVotes,65272,1,7035,0,107545,805
10216,3,143,DownVotes,65272,15,7035,0,107570,805
10217,0,143,DownVotes,65272,5,7035,0,107594,805
10218,4,143,DownVotes,65272,10,7035,0,107670,805
10219,0,143,DownVotes,65272,5,7035,0,107690,805
10220,0,143,DownVotes,65272,1,7035,0,107694,805
10221,0,143,DownVotes,65272,2,7035,0,107701,805
10222,0,143,DownVotes,65272,2,7035,0,107749,805
10223,5,143,DownVotes,65272,5,7035,0,107751,805
10224,0,143,DownVotes,65272,3,7035,0,107765,805
10225,2,143,DownVotes,65272,2,7035,0,107825,805
10226,0,143,DownVotes,65272,4,7035,0,107855,805
10227,6,143,DownVotes,65272,3,7035,0,107955,805
10228,2,143,DownVotes,65272,2,7035,0,107967,805
10229,2,143,DownVotes,65272,11,7035,0,108082,805
10230,10,143,DownVotes,65272,4,7035,0,108083,805
10231,0,143,DownVotes,65272,6,7035,0,108103,805
10232,4,143,DownVotes,65272,2,7035,0,108232,805
10233,0,143,DownVotes,65272,2,7035,0,108254,805
10234,7,143,DownVotes,65272,2,7035,0,108285,805
10235,5,143,DownVotes,65272,2,7035,0,108294,805
10236,1,143,DownVotes,65272,2,7035,0,108359,805
10237,0,143,DownVotes,65272,2,7035,0,108378,805
10238,0,143,DownVotes,65272,1,7035,0,108379,805
10239,0,143,DownVotes,65272,1,7035,0,108405,805
10240,7,143,DownVotes,65272,4,7035,0,108432,805
10241,0,143,DownVotes,65272,2,7035,0,108509,805
10242,5,143,DownVotes,65272,3,7035,0,108557,805
10243,1,143,DownVotes,65272,7,7035,0,108566,805
10244,0,143,DownVotes,65272,3,7035,0,108574,805
10245,5,143,DownVotes,65272,2,7035,0,108628,805
10246,1,143,DownVotes,65272,3,7035,0,108651,805
10247,3,143,DownVotes,65272,2,7035,0,108654,805
10248,0,143,DownVotes,65272,11,7035,0,108662,805
10249,5,143,DownVotes,65272,4,7035,0,108695,805
10250,2,143,DownVotes,65272,4,7035,0,108766,805
10251,0,143,DownVotes,65272,3,7035,0,108798,805
10252,1,143,DownVotes,65272,2,7035,0,108828,805
10253,1,143,DownVotes,65272,4,7035,0,108941,805
10254,4,143,DownVotes,65272,3,7035,0,108962,805
10255,4,143,DownVotes,65272,1,7035,0,108965,805
10256,0,143,DownVotes,65272,4,7035,0,108976,805
10257,0,143,DownVotes,65272,2,7035,0,108989,805
10258,0,143,DownVotes,65272,2,7035,0,109114,805
10259,0,143,DownVotes,65272,1,7035,0,109118,805
10260,0,143,DownVotes,65272,2,7035,0,109187,805
10261,0,143,DownVotes,65272,4,7035,0,109285,805
10262,5,143,DownVotes,65272,9,7035,0,109373,805
10263,6,143,DownVotes,65272,2,7035,0,109423,805
10264,0,143,DownVotes,65272,4,7035,0,109431,805
10265,0,143,DownVotes,65272,2,7035,0,109520,805
10266,0,143,DownVotes,65272,4,7035,0,109565,805
10267,1,143,DownVotes,65272,3,7035,0,109585,805
10268,3,143,DownVotes,65272,8,7035,0,109621,805
10269,11,143,DownVotes,65272,1,7035,0,109631,805
10270,5,143,DownVotes,65272,3,7035,0,109638,805
10271,4,143,DownVotes,65272,2,7035,0,109782,805
10272,0,143,DownVotes,65272,3,7035,0,109794,805
10273,0,143,DownVotes,65272,2,7035,0,109918,805
10274,4,143,DownVotes,65272,4,7035,0,109924,805
10275,1,143,DownVotes,65272,1,7035,0,109930,805
10276,6,143,DownVotes,65272,4,7035,0,109932,805
10277,0,143,DownVotes,65272,1,7035,0,109933,805
10278,0,143,DownVotes,65272,6,7035,0,109980,805
10279,1,143,DownVotes,65272,0,7035,0,110039,805
10280,0,143,DownVotes,65272,2,7035,0,110065,805
10281,0,143,DownVotes,65272,3,7035,0,110084,805
10282,2,143,DownVotes,65272,2,7035,0,110087,805
10283,2,143,DownVotes,65272,6,7035,0,110112,805
10284,4,143,DownVotes,65272,4,7035,0,110128,805
10285,6,143,DownVotes,65272,3,7035,0,110213,805
10286,7,143,DownVotes,65272,3,7035,0,110226,805
10287,5,143,DownVotes,65272,12,7035,0,110252,805
10288,0,143,DownVotes,65272,3,7035,0,110363,805
10289,6,143,DownVotes,65272,11,7035,0,110365,805
10290,0,143,DownVotes,65272,1,7035,0,110371,805
10291,3,143,DownVotes,65272,2,7035,0,110419,805
10292,3,143,DownVotes,65272,3,7035,0,110423,805
10293,6,143,DownVotes,65272,1,7035,0,110442,805
10294,0,143,DownVotes,65272,3,7035,0,110514,805
10295,0,143,DownVotes,65272,3,7035,0,110521,805
10296,0,143,DownVotes,65272,1,7035,0,110548,805
10297,0,143,DownVotes,65272,6,7035,0,110553,805
10298,0,143,DownVotes,65272,1,7035,0,110555,805
10299,0,143,DownVotes,65272,5,7035,0,110627,805
10300,4,143,DownVotes,65272,4,7035,0,110630,805
10301,2,143,DownVotes,65272,2,7035,0,110643,805
10302,0,143,DownVotes,65272,1,7035,0,110649,805
